of	O
depsipeptide	B-ChemicalEntity
,	O
an	O
HDAC	B-GeneOrGeneProduct
inhibitor	O
,	O
potentiated	O
the	O
antitumor	O
activity	O
of	O
5	B-ChemicalEntity
-	O
fluorouracil	I-ChemicalEntity
(	O
5	B-ChemicalEntity
-	O
FU	I-ChemicalEntity
)	O
in	O
a	O
human	B-OrganismTaxon
colon	B-DiseaseOrPhenotypicFeature
cancer	I-DiseaseOrPhenotypicFeature
cell	O
model	O
using	O
HCT	B-CellLine
-	O
116	I-CellLine
,	O
HT29	B-CellLine
,	O
and	O
SW48	B-CellLine
cells	O
via	O
the	O
inhibition	O
of	O
colony	O
formation	O
ability	O
or	O
cellular	O
viability	O
.	O

Exposure	O
to	O
a	O
combination	O
of	O
5	B-ChemicalEntity
-	O
FU	I-ChemicalEntity
(	O
1	O
.	O
75	O
uM	O
)	O
and	O
1	O
nM	O
depsipeptide	B-ChemicalEntity
for	O
24	O
and	O
48	O
h	O
resulted	O
in	O
a	O
3	O
-	O
to	O
4	O
-	O
fold	O
increase	O
in	O
activated	O
caspase	B-GeneOrGeneProduct
-	O
3	I-GeneOrGeneProduct
/	O
7	I-GeneOrGeneProduct
,	O
while	O
5	B-ChemicalEntity
-	O
FU	I-ChemicalEntity
alone	O
failed	O
to	O
activate	O
caspase	B-GeneOrGeneProduct
-	O
3	I-GeneOrGeneProduct
/	O
7	I-GeneOrGeneProduct
.	O

Microarray	O
and	O
subsequent	O
gene	O
ontology	O
analyses	O
revealed	O
that	O
compared	O
to	O
5	B-ChemicalEntity
-	O
FU	I-ChemicalEntity
or	O
depsipeptide	B-ChemicalEntity
alone	O
,	O
the	O
combination	O
treatment	O
of	O
5	B-ChemicalEntity
-	O
FU	I-ChemicalEntity
and	O
depsipeptide	B-ChemicalEntity
upregulated	O
genes	O
related	O
to	O
cell	O
death	O
and	O
the	O
apoptotic	O
process	O
consistent	O
with	O
the	O
inhibition	O
of	O
colony	O
formation	O
and	O
caspase	B-GeneOrGeneProduct
-	O
3	I-GeneOrGeneProduct
/	O
7	I-GeneOrGeneProduct
activation	O
.	O

These	O
analyses	O
indicated	O
marked	O
upregulation	O
of	O
antigen	O
processing	O
and	O
presentation	O
of	O
peptide	O
or	O
polysaccharide	B-ChemicalEntity
antigen	O
via	O
major	B-GeneOrGeneProduct
histocompatibility	I-GeneOrGeneProduct
complex	I-GeneOrGeneProduct
(	O
MHC	I-GeneOrGeneProduct
)	O
class	I-GeneOrGeneProduct
(	O
GO	O
:	O
0002504	O
)	O
and	O
MHC	B-GeneOrGeneProduct
protein	I-GeneOrGeneProduct
complex	I-GeneOrGeneProduct
(	O
GO	O
:	O
0042611	O
)	O
.	O

Compared	O
with	O
vehicle	O
controls	O
,	O
the	O
cells	O
treated	O
with	O
the	O
combination	O
of	O
5	B-ChemicalEntity
-	O
FU	I-ChemicalEntity
and	O
depsipeptide	B-ChemicalEntity
showed	O
marked	O
induction	O
(	O
3	O
-	O
to	O
8	O
.	O
5	O
-	O
fold	O
)	O
of	O
expression	O
of	O
MHC	B-GeneOrGeneProduct
class	I-GeneOrGeneProduct
II	I-GeneOrGeneProduct
genes	I-GeneOrGeneProduct
,	O
but	O
not	O
of	O
MHC	B-GeneOrGeneProduct
class	I-GeneOrGeneProduct
I	I-GeneOrGeneProduct
genes	I-GeneOrGeneProduct
.	O

Furthermore	O
,	O
our	O
global	O
analysis	O
of	O
gene	O
expression	O
,	O
which	O
was	O
focused	O
on	O
genes	O
involved	O
in	O
the	O
molecular	O
regulation	O
of	O
MHC	B-GeneOrGeneProduct
class	I-GeneOrGeneProduct
II	I-GeneOrGeneProduct
genes	I-GeneOrGeneProduct
,	O
showed	O
enhancement	O
of	O
pro	O
-	O
apoptotic	O
PCAF	B-GeneOrGeneProduct
and	O
CIITA	B-GeneOrGeneProduct
after	O
the	O
combination	O
of	O
5	B-ChemicalEntity
-	O
FU	I-ChemicalEntity
and	O
depsipeptide	B-ChemicalEntity
.	O

These	O
results	O
may	O
indicate	O
a	O
closer	O
relationship	O
between	O
elevation	O
of	O
MHC	B-GeneOrGeneProduct
class	I-GeneOrGeneProduct
II	I-GeneOrGeneProduct
expression	O
and	O
cellular	O
apoptosis	O
induced	O
by	O
the	O
combination	O
of	O
depsipeptide	B-ChemicalEntity
and	O
5	B-ChemicalEntity
-	O
FU	I-ChemicalEntity
.	O

To	O
the	O
best	O
of	O
our	O
knowledge	O
,	O
this	O
is	O
the	O
first	O
study	O
to	O
report	O
that	O
the	O
combination	O
of	O
5	B-ChemicalEntity
-	O
FU	I-ChemicalEntity
and	O
depsipeptide	B-ChemicalEntity
induces	O
human	B-OrganismTaxon
colon	B-DiseaseOrPhenotypicFeature
cancer	I-DiseaseOrPhenotypicFeature
cell	O
apoptosis	O
in	O
a	O
concerted	O
manner	O
with	O
the	O
induction	O
of	O
MHC	B-GeneOrGeneProduct
class	I-GeneOrGeneProduct
II	I-GeneOrGeneProduct
gene	O
expression	O
.	O
MOL1	B-GeneOrGeneProduct
is	O
required	O
for	O
cambium	O
homeostasis	O
in	O
Arabidopsis	B-OrganismTaxon
.	O

Plants	O
maintain	O
pools	O
of	O
pluripotent	O
stem	O
cells	O
which	O
allow	O
them	O
to	O
constantly	O
produce	O
new	O
tissues	O
and	O
organs	O
.	O

Stem	O
cell	O
homeostasis	O
in	O
shoot	O
and	O
root	O
tips	O
depends	O
on	O
negative	O
regulation	O
by	O
ligand	O
-	O
receptor	O
pairs	O
of	O
the	O
CLE	B-GeneOrGeneProduct
peptide	I-GeneOrGeneProduct
and	O
leucine	B-GeneOrGeneProduct
-	O
rich	I-GeneOrGeneProduct
repeat	I-GeneOrGeneProduct
receptor	I-GeneOrGeneProduct
-	O
like	I-GeneOrGeneProduct
kinase	I-GeneOrGeneProduct
(	O
LRR	B-GeneOrGeneProduct
-	O
RLK	I-GeneOrGeneProduct
)	O
families	O
.	O

However	O
,	O
regulation	O
of	O
the	O
cambium	O
,	O
the	O
stem	O
cell	O
niche	O
required	O
for	O
lateral	O
growth	O
of	O
shoots	O
and	O
roots	O
,	O
is	O
poorly	O
characterized	O
.	O

Here	O
we	O
show	O
that	O
the	O
LRR	B-GeneOrGeneProduct
-	O
RLK	I-GeneOrGeneProduct
MOL1	B-GeneOrGeneProduct
is	O
necessary	O
for	O
cambium	O
homeostasis	O
in	O
Arabidopsis	B-OrganismTaxon
thaliana	I-OrganismTaxon
.	O

By	O
employing	O
promoter	O
reporter	O
lines	O
,	O
we	O
reveal	O
that	O
MOL1	B-GeneOrGeneProduct
is	O
active	O
in	O
a	O
domain	O
that	O
is	O
distinct	O
from	O
the	O
domain	O
of	O
the	O
positively	O
acting	O
CLE41	B-GeneOrGeneProduct
/	O
PXY	B-GeneOrGeneProduct
signaling	O
module	O
.	O

In	O
particular	O
,	O
we	O
show	O
that	O
MOL1	B-GeneOrGeneProduct
acts	O
in	O
an	O
opposing	O
manner	O
to	O
the	O
CLE41	B-GeneOrGeneProduct
/	O
PXY	B-GeneOrGeneProduct
module	O
and	O
that	O
changing	O
the	O
domain	O
or	O
level	O
of	O
MOL1	B-GeneOrGeneProduct
expression	O
both	O
result	O
in	O
disturbed	O
cambium	O
organization	O
.	O

Underlining	O
discrete	O
roles	O
of	O
MOL1	B-GeneOrGeneProduct
and	O
PXY	B-GeneOrGeneProduct
,	O
both	O
LRR	B-GeneOrGeneProduct
-	O
RLKs	I-GeneOrGeneProduct
are	O
not	O
able	O
to	O
replace	O
each	O
other	O
when	O
their	O
expression	O
domains	O
are	O
interchanged	O
.	O

Furthermore	O
,	O
MOL1	B-GeneOrGeneProduct
but	O
not	O
PXY	B-GeneOrGeneProduct
is	O
able	O
to	O
rescue	O
CLV1	B-GeneOrGeneProduct
deficiency	O
in	O
the	O
shoot	O
apical	O
meristem	O
.	O

By	O
identifying	O
genes	O
mis	O
-	O
expressed	O
in	O
mol1	B-GeneOrGeneProduct
mutants	O
,	O
we	O
demonstrate	O
that	O
MOL1	B-GeneOrGeneProduct
represses	O
genes	O
associated	O
with	O
stress	O
-	O
related	O
ethylene	B-ChemicalEntity
and	O
jasmonic	B-ChemicalEntity
acid	I-ChemicalEntity
hormone	O
signaling	O
pathways	O
which	O
have	O
known	O
roles	O
in	O
coordinating	O
lateral	O
growth	O
of	O
the	O
Arabidopsis	B-OrganismTaxon
stem	O
.	O

Our	O
findings	O
provide	O
evidence	O
that	O
common	O
regulatory	O
mechanisms	O
in	O
different	O
plant	O
stem	O
cell	O
niches	O
are	O
adapted	O
to	O
specific	O
niche	O
anatomies	O
and	O
emphasize	O
the	O
importance	O
of	O
a	O
complex	O
spatial	O
organization	O
of	O
intercellular	O
signaling	O
cascades	O
for	O
a	O
strictly	O
bidirectional	O
tissue	O
production	O
.	O
R58fs	B-SequenceVariant
mutation	O
in	O
the	O
HGD	B-GeneOrGeneProduct
gene	O
in	O
a	O
family	O
with	O
alkaptonuria	B-DiseaseOrPhenotypicFeature
in	O
the	O
UAE	O
.	O

This	O
study	O
was	O
conducted	O
to	O
determine	O
the	O
prevalence	O
of	O
alkaptonuria	B-DiseaseOrPhenotypicFeature
in	O
the	O
UAE	O
population	O
and	O
to	O
identify	O
the	O
genotype	O
of	O
affected	O
individuals	O
.	O

In	O
a	O
3	O
stage	O
sampling	O
technique	O
2981	O
pupils	O
from	O
Government	O
schools	O
in	O
Al	O
Ain	O
and	O
private	O
schools	O
in	O
Dubai	O
were	O
selected	O
to	O
take	O
part	O
in	O
the	O
study	O
,	O
of	O
whom	O
2857	O
provided	O
urine	O
samples	O
.	O

Urine	O
collected	O
was	O
analysed	O
for	O
homogentisic	B-ChemicalEntity
acid	I-ChemicalEntity
by	O
gas	O
chromatography	O
-	O
mass	O
spectrometry	O
.	O

Genomic	O
DNA	O
was	O
isolated	O
from	O
the	O
white	O
blood	O
cells	O
of	O
all	O
family	O
members	O
of	O
the	O
affected	O
case	O
following	O
standard	O
established	O
protocols	O
.	O

Specific	O
PRC	O
primers	O
were	O
designed	O
to	O
amplify	O
all	O
14	O
exons	O
of	O
the	O
HGD	B-GeneOrGeneProduct
gene	O
with	O
the	O
flanking	O
intronic	O
sequences	O
including	O
the	O
splice	O
site	O
sequences	O
.	O

2857	O
children	O
returned	O
a	O
viable	O
urine	O
sample	O
,	O
of	O
which	O
one	O
was	O
highly	O
positive	O
for	O
homogentisic	B-ChemicalEntity
acid	I-ChemicalEntity
.	O

All	O
12	O
members	O
of	O
this	O
girl	O
'	O
s	O
family	O
were	O
studied	O
and	O
one	O
,	O
a	O
22	O
year	O
old	O
brother	O
,	O
was	O
found	O
to	O
excrete	O
HGA	B-ChemicalEntity
.	O

Another	O
,	O
a	O
sister	O
who	O
had	O
not	O
provided	O
a	O
urine	O
sample	O
,	O
was	O
discovered	O
by	O
genetic	O
testing	O
.	O

There	O
were	O
no	O
complaints	O
of	O
joint	B-DiseaseOrPhenotypicFeature
pain	I-DiseaseOrPhenotypicFeature
or	O
other	O
symptoms	O
in	O
any	O
member	O
of	O
this	O
family	O
.	O

Parents	O
were	O
first	O
cousins	O
.	O

We	O
found	O
a	O
single	O
nucleotide	O
deletion	O
c	B-SequenceVariant
.	O
342delA	I-SequenceVariant
,	O
located	O
in	O
exon	O
3	O
,	O
which	O
resulted	O
in	O
a	O
frameshift	O
at	O
amino	O
acid	O
position	O
58	O
(	O
p	B-SequenceVariant
.	O
Arg58fs	I-SequenceVariant
or	O
p	B-SequenceVariant
.	O
R58fs	I-SequenceVariant
)	O
.	O

Alkaptonuria	B-DiseaseOrPhenotypicFeature
may	O
be	O
more	O
common	O
than	O
it	O
is	O
thought	O
to	O
be	O
with	O
an	O
allele	O
prevalence	O
estimated	O
at	O
0	O
.	O
0107	O
(	O
95%	O
CI	O
0	O
.	O
000392	O
-	O
0	O
.	O
03473	O
)	O
.	O

The	O
R58fs	B-SequenceVariant
mutation	O
is	O
old	O
,	O
perhaps	O
having	O
occurred	O
several	O
thousand	O
years	O
ago	O
,	O
and	O
has	O
spread	O
over	O
a	O
large	O
geographical	O
area	O
.	O
5	B-ChemicalEntity
-	O
Fluorouracil	I-ChemicalEntity
cardiotoxicity	B-DiseaseOrPhenotypicFeature
induced	O
by	O
alpha	B-ChemicalEntity
-	O
fluoro	I-ChemicalEntity
-	O
beta	I-ChemicalEntity
-	O
alanine	I-ChemicalEntity
.	O

Cardiotoxicity	B-DiseaseOrPhenotypicFeature
is	O
a	O
rare	O
complication	O
occurring	O
during	O
5	B-ChemicalEntity
-	O
fluorouracil	I-ChemicalEntity
(	O
5	B-ChemicalEntity
-	O
FU	I-ChemicalEntity
)	O
treatment	O
for	O
malignancies	B-DiseaseOrPhenotypicFeature
.	O

We	O
herein	O
report	O
the	O
case	O
of	O
a	O
70	O
-	O
year	O
-	O
old	O
man	B-OrganismTaxon
with	O
5	B-ChemicalEntity
-	O
FU	I-ChemicalEntity
-	O
induced	O
cardiotoxicity	B-DiseaseOrPhenotypicFeature
,	O
in	O
whom	O
a	O
high	O
serum	O
level	O
of	O
alpha	B-ChemicalEntity
-	O
fluoro	I-ChemicalEntity
-	O
beta	I-ChemicalEntity
-	O
alanine	I-ChemicalEntity
(	O
FBAL	B-ChemicalEntity
)	O
was	O
observed	O
.	O

The	O
patient	B-OrganismTaxon
,	O
who	O
had	O
unresectable	O
colon	B-DiseaseOrPhenotypicFeature
cancer	I-DiseaseOrPhenotypicFeature
metastases	B-DiseaseOrPhenotypicFeature
to	O
the	O
liver	O
and	O
lung	O
,	O
was	O
referred	O
to	O
us	O
for	O
chemotherapy	O
from	O
an	O
affiliated	O
hospital	O
;	O
he	O
had	O
no	O
cardiac	O
history	O
.	O

After	O
admission	O
,	O
the	O
patient	B-OrganismTaxon
received	O
a	O
continuous	O
intravenous	O
infusion	O
of	O
5	B-ChemicalEntity
-	O
FU	I-ChemicalEntity
(	O
1000	O
mg	O
/	O
day	O
)	O
,	O
during	O
which	O
precordial	B-DiseaseOrPhenotypicFeature
pain	I-DiseaseOrPhenotypicFeature
with	O
right	B-DiseaseOrPhenotypicFeature
bundle	I-DiseaseOrPhenotypicFeature
branch	I-DiseaseOrPhenotypicFeature
block	I-DiseaseOrPhenotypicFeature
occurred	O
concomitantly	O
with	O
a	O
high	O
serum	O
FBAL	B-ChemicalEntity
concentration	O
of	O
1955	O
ng	O
/	O
ml	O
.	O

Both	O
the	O
precordial	B-DiseaseOrPhenotypicFeature
pain	I-DiseaseOrPhenotypicFeature
and	O
the	O
electrocardiographic	O
changes	O
disappeared	O
spontaneously	O
after	O
the	O
discontinuation	O
of	O
5	B-ChemicalEntity
-	O
FU	I-ChemicalEntity
.	O

As	O
the	O
precordial	B-DiseaseOrPhenotypicFeature
pain	I-DiseaseOrPhenotypicFeature
in	O
this	O
patient	B-OrganismTaxon
was	O
considered	O
to	O
have	O
been	O
due	O
to	O
5	B-ChemicalEntity
-	O
FU	I-ChemicalEntity
-	O
induced	O
cardiotoxicity	B-DiseaseOrPhenotypicFeature
,	O
the	O
administration	O
of	O
5	B-ChemicalEntity
-	O
FU	I-ChemicalEntity
was	O
abandoned	O
.	O

Instead	O
,	O
oral	O
administration	O
of	O
S	B-ChemicalEntity
-	O
1	I-ChemicalEntity
(	O
a	O
derivative	O
of	O
5	B-ChemicalEntity
-	O
FU	I-ChemicalEntity
)	O
,	O
at	O
200	O
mg	O
/	O
day	O
twice	O
a	O
week	O
,	O
was	O
instituted	O
,	O
because	O
S	B-ChemicalEntity
-	O
1	I-ChemicalEntity
has	O
a	O
strong	O
inhibitory	O
effect	O
on	O
dihydropyrimidine	B-ChemicalEntity
dehydrogenase	O
,	O
which	O
catalyzes	O
the	O
degradative	O
of	O
5	B-ChemicalEntity
-	O
FU	I-ChemicalEntity
into	O
FBAL	B-ChemicalEntity
.	O

The	O
serum	O
FBAL	B-ChemicalEntity
concentration	O
subsequently	O
decreased	O
to	O
352	O
ng	O
/	O
ml	O
,	O
the	O
same	O
as	O
the	O
value	O
measured	O
on	O
the	O
first	O
day	O
of	O
S	B-ChemicalEntity
-	O
1	I-ChemicalEntity
administration	O
.	O

Thereafter	O
,	O
no	O
cardiac	B-DiseaseOrPhenotypicFeature
symptoms	I-DiseaseOrPhenotypicFeature
were	O
observed	O
.	O

The	O
patient	B-OrganismTaxon
achieved	O
a	O
partial	O
response	O
6	O
months	O
after	O
the	O
initiation	O
of	O
the	O
S	B-ChemicalEntity
-	O
1	I-ChemicalEntity
treatment	O
.	O

The	O
experience	O
of	O
this	O
case	O
,	O
together	O
with	O
a	O
review	O
of	O
the	O
literature	O
,	O
suggests	O
that	O
FBAL	B-ChemicalEntity
is	O
related	O
to	O
5	B-ChemicalEntity
-	O
FU	I-ChemicalEntity
-	O
induced	O
cardiotoxicity	B-DiseaseOrPhenotypicFeature
.	O

S	B-ChemicalEntity
-	O
1	I-ChemicalEntity
may	O
be	O
administered	O
safely	O
to	O
patients	B-OrganismTaxon
with	O
5	B-ChemicalEntity
-	O
FU	I-ChemicalEntity
-	O
induced	O
cardiotoxicity	B-DiseaseOrPhenotypicFeature
.	O
Hypoglycemic	O
Effect	O
of	O
Combined	O
Ghrelin	B-GeneOrGeneProduct
and	O
Glucagon	B-GeneOrGeneProduct
Receptor	I-GeneOrGeneProduct
Blockade	O
.	O

Glucagon	B-GeneOrGeneProduct
receptor	I-GeneOrGeneProduct
(	O
GcgR	B-GeneOrGeneProduct
)	O
blockade	O
has	O
been	O
proposed	O
as	O
an	O
alternative	O
to	O
insulin	B-GeneOrGeneProduct
monotherapy	O
for	O
treating	O
type	B-DiseaseOrPhenotypicFeature
1	I-DiseaseOrPhenotypicFeature
diabetes	I-DiseaseOrPhenotypicFeature
since	O
deletion	O
or	O
inhibition	O
of	O
GcgRs	B-GeneOrGeneProduct
corrects	O
hyperglycemia	B-DiseaseOrPhenotypicFeature
in	O
models	O
of	O
diabetes	B-DiseaseOrPhenotypicFeature
.	O

The	O
factors	O
regulating	O
glycemia	B-ChemicalEntity
in	O
a	O
setting	O
devoid	O
of	O
insulin	B-GeneOrGeneProduct
and	O
glucagon	B-GeneOrGeneProduct
function	O
remain	O
unclear	O
but	O
may	O
include	O
the	O
hormone	O
ghrelin	B-GeneOrGeneProduct
.	O

Not	O
only	O
is	O
ghrelin	B-GeneOrGeneProduct
release	O
controlled	O
by	O
glucose	B-ChemicalEntity
but	O
also	O
ghrelin	B-GeneOrGeneProduct
has	O
many	O
actions	O
that	O
can	O
raise	O
or	O
reduce	O
falls	O
in	O
blood	B-ChemicalEntity
glucose	I-ChemicalEntity
level	O
.	O

Here	O
,	O
we	O
tested	O
the	O
hypothesis	O
that	O
ghrelin	B-GeneOrGeneProduct
rises	O
to	O
prevent	O
hypoglycemia	B-DiseaseOrPhenotypicFeature
in	O
the	O
absence	O
of	O
glucagon	B-GeneOrGeneProduct
function	O
.	O

Both	O
GcgR	B-GeneOrGeneProduct
knockout	O
(	O
Gcgr	B-GeneOrGeneProduct
(	O
-	O
/	O
-	O
)	O
)	O
mice	B-OrganismTaxon
and	O
db	O
/	O
db	O
mice	B-OrganismTaxon
that	O
were	O
administered	O
GcgR	B-GeneOrGeneProduct
monoclonal	O
antibody	O
displayed	O
lower	O
blood	B-ChemicalEntity
glucose	I-ChemicalEntity
levels	O
accompanied	O
by	O
elevated	O
plasma	O
ghrelin	B-GeneOrGeneProduct
levels	O
.	O

Although	O
treatment	O
with	O
the	O
pancreatic	O
b	O
-	O
cell	O
toxin	O
streptozotocin	B-ChemicalEntity
induced	O
hyperglycemia	B-DiseaseOrPhenotypicFeature
and	O
raised	O
plasma	O
ghrelin	B-GeneOrGeneProduct
levels	O
in	O
wild	O
-	O
type	O
mice	B-OrganismTaxon
,	O
hyperglycemia	B-DiseaseOrPhenotypicFeature
was	O
averted	O
in	O
similarly	O
treated	O
Gcgr	B-GeneOrGeneProduct
(	O
-	O
/	O
-	O
)	O
mice	B-OrganismTaxon
and	O
the	O
plasma	O
ghrelin	B-GeneOrGeneProduct
level	O
was	O
further	O
increased	O
.	O

Notably	O
,	O
administration	O
of	O
a	O
ghrelin	B-GeneOrGeneProduct
receptor	I-GeneOrGeneProduct
antagonist	O
further	O
reduced	O
blood	B-ChemicalEntity
glucose	I-ChemicalEntity
levels	O
into	O
the	O
markedly	O
hypoglycemic	O
range	O
in	O
overnight	O
-	O
fasted	O
,	O
streptozotocin	B-ChemicalEntity
-	O
treated	O
Gcgr	B-GeneOrGeneProduct
(	O
-	O
/	O
-	O
)	O
mice	B-OrganismTaxon
.	O

A	O
lowered	O
blood	B-ChemicalEntity
glucose	I-ChemicalEntity
level	O
also	O
was	O
observed	O
in	O
overnight	O
-	O
fasted	O
,	O
streptozotocin	B-ChemicalEntity
-	O
treated	O
ghrelin	B-GeneOrGeneProduct
receptor	I-GeneOrGeneProduct
-	O
null	O
mice	B-OrganismTaxon
that	O
were	O
administered	O
GcgR	B-GeneOrGeneProduct
monoclonal	O
antibody	O
.	O

These	O
data	O
suggest	O
that	O
when	O
glucagon	B-GeneOrGeneProduct
activity	O
is	O
blocked	O
in	O
the	O
setting	O
of	O
type	B-DiseaseOrPhenotypicFeature
1	I-DiseaseOrPhenotypicFeature
diabetes	I-DiseaseOrPhenotypicFeature
,	O
the	O
plasma	O
ghrelin	B-GeneOrGeneProduct
level	O
rises	O
,	O
preventing	O
hypoglycemia	B-DiseaseOrPhenotypicFeature
.	O
Star	B-GeneOrGeneProduct
-	O
PAP	I-GeneOrGeneProduct
,	O
a	O
poly	B-GeneOrGeneProduct
(	O
A	I-GeneOrGeneProduct
)	O
polymerase	I-GeneOrGeneProduct
,	O
functions	O
as	O
a	O
tumor	B-DiseaseOrPhenotypicFeature
suppressor	O
in	O
an	O
orthotopic	O
human	B-OrganismTaxon
breast	B-DiseaseOrPhenotypicFeature
cancer	I-DiseaseOrPhenotypicFeature
model	O
.	O

Star	B-GeneOrGeneProduct
-	O
PAP	I-GeneOrGeneProduct
is	O
a	O
noncanonical	O
poly	B-GeneOrGeneProduct
(	O
A	I-GeneOrGeneProduct
)	O
polymerase	I-GeneOrGeneProduct
and	O
required	O
for	O
the	O
expression	O
of	O
a	O
select	O
set	O
of	O
mRNAs	O
.	O

However	O
,	O
the	O
pathological	O
role	O
of	O
Star	B-GeneOrGeneProduct
-	O
PAP	I-GeneOrGeneProduct
in	O
cancer	B-DiseaseOrPhenotypicFeature
largely	O
remains	O
unknown	O
.	O

In	O
this	O
study	O
,	O
we	O
observed	O
decreased	O
expression	O
of	O
Star	B-GeneOrGeneProduct
-	O
PAP	I-GeneOrGeneProduct
in	O
breast	B-DiseaseOrPhenotypicFeature
cancer	I-DiseaseOrPhenotypicFeature
cell	O
lines	O
and	O
tissues	O
.	O

Ectopic	O
Star	B-GeneOrGeneProduct
-	O
PAP	I-GeneOrGeneProduct
expression	O
inhibited	O
proliferation	O
as	O
well	O
as	O
colony	O
-	O
forming	O
ability	O
of	O
breast	B-DiseaseOrPhenotypicFeature
cancer	I-DiseaseOrPhenotypicFeature
cells	O
.	O

In	O
breast	B-DiseaseOrPhenotypicFeature
cancer	I-DiseaseOrPhenotypicFeature
patients	B-OrganismTaxon
,	O
high	O
levels	O
of	O
Star	B-GeneOrGeneProduct
-	O
PAP	I-GeneOrGeneProduct
correlated	O
with	O
an	O
improved	O
prognosis	O
.	O

Moreover	O
,	O
by	O
regulating	O
the	O
expression	O
of	O
BIK	B-GeneOrGeneProduct
(	O
BCL2	B-GeneOrGeneProduct
-	O
interacting	I-GeneOrGeneProduct
killer	I-GeneOrGeneProduct
)	O
,	O
Star	B-GeneOrGeneProduct
-	O
PAP	I-GeneOrGeneProduct
induced	O
apoptosis	O
of	O
breast	B-DiseaseOrPhenotypicFeature
cancer	I-DiseaseOrPhenotypicFeature
cells	O
through	O
the	O
mitochondrial	O
pathway	O
.	O

The	O
growth	O
of	O
breast	B-DiseaseOrPhenotypicFeature
cancer	I-DiseaseOrPhenotypicFeature
xenografts	O
in	O
NOD	O
/	O
SCID	B-DiseaseOrPhenotypicFeature
mice	B-OrganismTaxon
was	O
also	O
inhibited	O
by	O
the	O
doxycycline	B-ChemicalEntity
-	O
induced	O
Star	B-GeneOrGeneProduct
-	O
PAP	I-GeneOrGeneProduct
overexpression	O
.	O

Furthermore	O
,	O
Star	B-GeneOrGeneProduct
-	O
PAP	I-GeneOrGeneProduct
sensitized	O
breast	B-DiseaseOrPhenotypicFeature
cancer	I-DiseaseOrPhenotypicFeature
cells	O
to	O
chemotherapy	O
drugs	O
both	O
in	O
vitro	O
and	O
in	O
vivo	O
.	O

In	O
mammary	O
epithelial	O
cells	O
,	O
Star	B-GeneOrGeneProduct
-	O
PAP	I-GeneOrGeneProduct
knockdown	O
partially	O
transformed	O
these	O
cells	O
and	O
induced	O
them	O
to	O
undergo	O
epithelial	O
-	O
mesenchymal	O
transition	O
(	O
EMT	O
)	O
.	O

These	O
findings	O
suggested	O
that	O
Star	B-GeneOrGeneProduct
-	O
PAP	I-GeneOrGeneProduct
possesses	O
tumor	B-DiseaseOrPhenotypicFeature
-	O
suppressing	O
activity	O
and	O
can	O
be	O
a	O
valuable	O
target	O
for	O
developing	O
new	O
cancer	B-DiseaseOrPhenotypicFeature
therapeutic	O
strategies	O
.	O
Chronic	O
treatment	O
with	O
metformin	B-ChemicalEntity
suppresses	O
toll	B-GeneOrGeneProduct
-	O
like	I-GeneOrGeneProduct
receptor	I-GeneOrGeneProduct
4	I-GeneOrGeneProduct
signaling	O
and	O
attenuates	O
left	B-DiseaseOrPhenotypicFeature
ventricular	I-DiseaseOrPhenotypicFeature
dysfunction	I-DiseaseOrPhenotypicFeature
following	O
myocardial	B-DiseaseOrPhenotypicFeature
infarction	I-DiseaseOrPhenotypicFeature
.	O

Acute	O
treatment	O
with	O
metformin	B-ChemicalEntity
has	O
a	O
protective	O
effect	O
in	O
myocardial	B-DiseaseOrPhenotypicFeature
infarction	I-DiseaseOrPhenotypicFeature
by	O
suppression	O
of	O
inflammatory	B-DiseaseOrPhenotypicFeature
responses	O
due	O
to	O
activation	O
of	O
AMP	B-GeneOrGeneProduct
-	O
activated	I-GeneOrGeneProduct
protein	I-GeneOrGeneProduct
kinase	I-GeneOrGeneProduct
(	O
AMPK	B-GeneOrGeneProduct
)	O
.	O

In	O
the	O
present	O
study	O
,	O
the	O
effect	O
of	O
chronic	O
pre	O
-	O
treatment	O
with	O
metformin	B-ChemicalEntity
on	O
cardiac	B-DiseaseOrPhenotypicFeature
dysfunction	I-DiseaseOrPhenotypicFeature
and	O
toll	B-GeneOrGeneProduct
-	O
like	I-GeneOrGeneProduct
receptor	I-GeneOrGeneProduct
4	I-GeneOrGeneProduct
(	O
TLR4	B-GeneOrGeneProduct
)	O
activities	O
following	O
myocardial	B-DiseaseOrPhenotypicFeature
infarction	I-DiseaseOrPhenotypicFeature
and	O
their	O
relation	O
with	O
AMPK	B-GeneOrGeneProduct
were	O
assessed	O
.	O

Male	O
Wistar	O
rats	B-OrganismTaxon
were	O
randomly	O
assigned	O
to	O
one	O
of	O
5	O
groups	O
(	O
n	O
=	O
6	O
)	O
:	O
normal	O
control	O
and	O
groups	O
were	O
injected	O
isoproterenol	B-ChemicalEntity
after	O
chronic	O
pre	O
-	O
treatment	O
with	O
0	O
,	O
25	O
,	O
50	O
,	O
or	O
100mg	O
/	O
kg	O
of	O
metformin	B-ChemicalEntity
twice	O
daily	O
for	O
14	O
days	O
.	O

Isoproterenol	B-ChemicalEntity
(	O
100mg	O
/	O
kg	O
)	O
was	O
injected	O
subcutaneously	O
on	O
the	O
13th	O
and	O
14th	O
days	O
to	O
induce	O
